Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-07-24 01:00:00,2756.48,2776.46,2749.44,2772.38,315.8,873262.31,2765.28
2017-07-24 02:00:00,2772.38,2774.9,2753.18,2772.77,133.68,369366.4,2763.08
2017-07-24 03:00:00,2772.77,2772.77,2734.99,2760.8,181.19,498779.82,2752.74
2017-07-24 04:00:00,2760.7,2760.7,2738,2746.18,153.62,421878.24,2746.2
2017-07-24 05:00:00,2746.19,2751.37,2701,2713.04,446.85,1213788.28,2716.34
2017-07-24 06:00:00,2716.83,2735.38,2707.19,2720.09,310.79,846712.11,2724.4
2017-07-24 07:00:00,2725.71,2747,2710.41,2733,385.47,1052507.1,2730.46
2017-07-24 08:00:00,2732.99,2756.75,2706.41,2750.05,369.53,1007404.11,2726.21
2017-07-24 09:00:00,2751.28,2770.59,2742.5,2751.64,355.27,979656.28,2757.46
2017-07-24 10:00:00,2751.7,2766.54,2745.28,2752.03,194.37,535604.97,2755.57
2017-07-24 11:00:00,2756.08,2772.64,2752.01,2762.99,358.38,991015.64,2765.27
2017-07-24 12:00:00,2762.99,2770,2748.88,2760.75,340.33,939092.95,2759.34
2017-07-24 13:00:00,2764.96,2796.77,2755.12,2783.86,1266.59,3525614.55,2783.55
2017-07-24 14:00:00,2783.86,2800,2767.13,2783.61,801.05,2232899.1,2787.46
2017-07-24 15:00:00,2775.94,2785.69,2755.01,2762.99,572.39,1585664.2,2770.24
2017-07-24 16:00:00,2762,2778,2753.01,2762.59,546.98,1512272.47,2764.78
2017-07-24 17:00:00,2761.22,2766,2720,2731.56,736.73,2020697.69,2742.78
2017-07-24 18:00:00,2731.56,2743,2720,2740,593.12,1619813.78,2731.02
2017-07-24 19:00:00,2739.99,2772.74,2724.54,2772.73,484.49,1332510.4,2750.36
2017-07-24 20:00:00,2772.68,2772.68,2750,2758.13,256.21,706869.04,2758.97
2017-07-24 21:00:00,2757.82,2763.71,2745,2752.58,227.37,625602.05,2751.52
2017-07-24 22:00:00,2751.97,2764.95,2745.01,2759.86,250.92,690941.63,2753.6
2017-07-24 23:00:00,2759.86,2760,2742,2759.98,368.41,1013162.2,2750.11
2017-07-25 00:00:00,2759.95,2775.79,2754.54,2764.97,289.3,800915.62,2768.43
2017-07-25 01:00:00,2766.22,2766.23,2751,2751.01,168.33,463805.25,2755.33
2017-07-25 02:00:00,2753.35,2766.08,2746,2752.01,105.18,289803.81,2755.35
2017-07-25 03:00:00,2754.01,2754.01,2739.01,2751,110.35,303024.15,2745.91
2017-07-25 04:00:00,2750.85,2764.03,2743.65,2748,134.49,370419.7,2754.19
2017-07-25 05:00:00,2748.8,2763.99,2748,2758.34,102.37,282248.09,2757.14
2017-07-25 06:00:00,2758.04,2772.89,2650,2690.5,1836.93,4941133.42,2689.89
2017-07-25 07:00:00,2688.02,2697.07,2620,2669.11,1385.35,3685073.06,2660.03
2017-07-25 08:00:00,2668.95,2710.63,2651.62,2689.34,710.99,1904479.71,2678.63
2017-07-25 09:00:00,2686.01,2695.39,2647,2658.98,878.94,2340880.07,2663.29
2017-07-25 10:00:00,2658.99,2682.42,2584.12,2600.06,1288.5,3387458.19,2629
2017-07-25 11:00:00,2600.06,2604.22,2543,2570.23,1978.24,5086037.07,2570.99
2017-07-25 12:00:00,2570.7,2598,2521,2525.48,2076.13,5312908.23,2559.04
2017-07-25 13:00:00,2534.47,2570,2511,2552.68,1106.31,2807788.29,2537.97
2017-07-25 14:00:00,2552.69,2603.89,2546.08,2571.51,1097.72,2837848.94,2585.22
2017-07-25 15:00:00,2571.65,2595.73,2569,2580.21,593.93,1535885.67,2585.95
2017-07-25 16:00:00,2580.21,2583.24,2520,2535,940.14,2393137.57,2545.5
2017-07-25 17:00:00,2545.14,2570,2514.8,2559.71,450.78,1144657.65,2539.3
2017-07-25 18:00:00,2559.71,2563.23,2486,2494.99,857.4,2153578.17,2511.74
2017-07-25 19:00:00,2495,2500,2450,2489.99,1521.81,3766305.51,2474.88
2017-07-25 20:00:00,2490,2497.6,2452,2471.67,1162.35,2874514.19,2473.02
2017-07-25 21:00:00,2483.7,2578,2475.36,2560,1485.49,3775519.06,2541.59
2017-07-25 22:00:00,2557.06,2561.24,2523,2541.92,611.37,1554214.5,2542.18
2017-07-25 23:00:00,2545.21,2568.31,2532.79,2564.82,434.1,1109084.98,2554.9
2017-07-26 00:00:00,2564.74,2608.96,2560.92,2585.75,626.76,1623041.89,2589.57
2017-07-26 01:00:00,2585.98,2589.94,2557.05,2571.99,355.65,913696.04,2569.1
2017-07-26 02:00:00,2562.56,2571.87,2490,2505.04,569.72,1438973.26,2525.78
2017-07-26 03:00:00,2505.04,2538.66,2470,2513.6,743.55,1856205.94,2496.42
2017-07-26 04:00:00,2512.11,2537.1,2504.41,2513.92,237.85,599800.17,2521.74
2017-07-26 05:00:00,2514.5,2514.77,2450,2475.04,673.68,1668436.8,2476.62
2017-07-26 06:00:00,2476.33,2483.08,2422.22,2447.97,1154.68,2829509.4,2450.48
2017-07-26 07:00:00,2447.96,2498.79,2443.37,2488,972.38,2397211.03,2465.29
2017-07-26 08:00:00,2488,2533.87,2470,2510.62,911.89,2279212.63,2499.45
2017-07-26 09:00:00,2521.73,2522,2459.88,2499.99,954.67,2382631.91,2495.76
2017-07-26 10:00:00,2499.99,2525,2495.5,2522.78,980.31,2462656.26,2512.13
2017-07-26 11:00:00,2522.78,2552.89,2487.57,2538.92,585.77,1474504.31,2517.19
2017-07-26 12:00:00,2534.99,2554.87,2520.16,2522,683.75,1736744.84,2540.03
2017-07-26 13:00:00,2523.76,2525.42,2457.53,2481.02,1252.89,3114237.87,2485.64
2017-07-26 14:00:00,2481.03,2514.02,2468.25,2497.75,998.66,2490213.37,2493.56
2017-07-26 15:00:00,2492.37,2493.99,2400,2436.7,1475.37,3614590.41,2449.96
2017-07-26 16:00:00,2436.93,2448.87,2407,2430.25,916.77,2228061.07,2430.34
2017-07-26 17:00:00,2431.31,2483.89,2417.64,2473.04,829.13,2032991.79,2451.95
2017-07-26 18:00:00,2472.99,2503.05,2464.06,2471.43,473.5,1177344.63,2486.5
2017-07-26 19:00:00,2471,2497.88,2462.3,2471.42,478.89,1187290.27,2479.24
2017-07-26 20:00:00,2472.19,2503.74,2466.05,2503.55,228.05,568330.27,2492.08
2017-07-26 21:00:00,2499.97,2511.96,2451.11,2464.66,566.98,1409572.22,2486.09
2017-07-26 22:00:00,2464.54,2509.99,2443.7,2509.96,480,1186974.71,2472.88
2017-07-26 23:00:00,2509.97,2545,2494.01,2524.99,562.79,1419218.11,2521.75
2017-07-27 00:00:00,2524.99,2545,2509.63,2535.21,631.54,1595613.48,2526.55
2017-07-27 01:00:00,2535.11,2557.98,2526.22,2549.72,341.51,869003.26,2544.59
2017-07-27 02:00:00,2549.68,2549.68,2515,2534.08,294.71,745821.59,2530.73
2017-07-27 03:00:00,2529.09,2550,2520,2546.91,299.01,759812.15,2541.06
2017-07-27 04:00:00,2541.81,2578.31,2541.81,2564.24,299.33,768647.13,2567.89
2017-07-27 05:00:00,2562.05,2571.69,2546.24,2562.49,203.16,519795.52,2558.53
2017-07-27 06:00:00,2567.22,2568,2552,2560.25,248.13,635547.21,2561.37
2017-07-27 07:00:00,2560.55,2560.55,2531.11,2540.89,534.55,1359860.19,2543.96
2017-07-27 08:00:00,2536.65,2557.67,2528.34,2552.01,235.53,598811.83,2542.36
2017-07-27 09:00:00,2552.18,2569.91,2545,2569.87,480.81,1229602.35,2557.38
2017-07-27 10:00:00,2565.14,2600,2565.14,2588,542.76,1403677.89,2586.18
2017-07-27 11:00:00,2586.69,2592.17,2570.59,2577.02,294.06,759033.71,2581.18
2017-07-27 12:00:00,2577.01,2585.97,2560,2569.84,439.92,1131022.46,2570.97
2017-07-27 13:00:00,2568.46,2583.99,2563.98,2577.98,960.09,2469229.18,2571.88
2017-07-27 14:00:00,2574.01,2579.96,2538.16,2548.63,700.13,1795475.85,2564.5
2017-07-27 15:00:00,2549.05,2566.32,2533.13,2541.06,1161.72,2965918.25,2553.04
2017-07-27 16:00:00,2541.06,2564,2526.11,2561.99,451.18,1147377.76,2543.07
2017-07-27 17:00:00,2561.99,2581,2550.11,2579.73,291.95,748338.09,2563.24
2017-07-27 18:00:00,2580.11,2585.49,2560.34,2560.34,338.6,871887.95,2574.99
2017-07-27 19:00:00,2560.4,2577.01,2554.5,2565.11,176.16,451635.04,2563.72
2017-07-27 20:00:00,2565.11,2583.8,2542.46,2583.8,403.58,1032722.22,2558.89
2017-07-27 21:00:00,2583.22,2660,2579.25,2643.99,1484.76,3912372.55,2635.03
2017-07-27 22:00:00,2650,2691.62,2637.4,2681.57,546.22,1454057.07,2662.02
2017-07-27 23:00:00,2680,2695,2645,2666.33,467.07,1245661.18,2666.98
2017-07-28 00:00:00,2666.33,2731.72,2660.83,2706.19,764.37,2063672.39,2699.82
2017-07-28 01:00:00,2712.84,2714.48,2680.61,2704.89,395.22,1065188.86,2695.19
2017-07-28 02:00:00,2704.89,2704.96,2674,2679.97,142.06,381692.12,2686.77
2017-07-28 03:00:00,2676.26,2687.24,2662,2681.49,224.68,600696.83,2673.58
2017-07-28 04:00:00,2682.46,2686.32,2655.82,2659.96,416.89,1112946.07,2669.67
2017-07-28 05:00:00,2659.96,2684.93,2659.95,2684.93,158.89,424752.36,2673.23
2017-07-28 06:00:00,2684.94,2698.96,2676,2682,332.17,892014.34,2685.45
2017-07-28 07:00:00,2683,2736,2673,2736,475.23,1285587.16,2705.19
2017-07-28 08:00:00,2736.01,2775.79,2720.14,2759.13,1219.1,3356961.92,2753.64
2017-07-28 09:00:00,2759.13,2767,2733,2764.45,621.53,1712909.09,2755.97
2017-07-28 10:00:00,2764.44,2768.9,2732.99,2750,860.17,2366354.64,2751.04
2017-07-28 11:00:00,2750,2825,2748.41,2815,977.82,2728214.85,2790.11
2017-07-28 12:00:00,2815.98,2821.08,2756,2786.38,1073.87,2996946.4,2790.78
2017-07-28 13:00:00,2786.38,2800,2744.44,2762.61,825.31,2290008.55,2774.72
2017-07-28 14:00:00,2763.61,2787.99,2758,2769.02,624.08,1730954.55,2773.59
2017-07-28 15:00:00,2767.33,2772.62,2712,2742.9,805.55,2203390.25,2735.25
2017-07-28 16:00:00,2742.89,2776.94,2724.5,2761.22,597.97,1648413.53,2756.67
2017-07-28 17:00:00,2759,2777.65,2739.99,2765.98,523.51,1445704.47,2761.54
2017-07-28 18:00:00,2765.96,2769.46,2751.05,2765,301.63,832607.05,2760.38
2017-07-28 19:00:00,2765.03,2769.92,2725.38,2751.9,688.3,1894158.26,2751.95
2017-07-28 20:00:00,2751.73,2755.95,2727.5,2755.91,715.51,1960451.93,2739.94
2017-07-28 21:00:00,2754.94,2778.89,2743.24,2774.01,410.61,1132615.33,2758.39
2017-07-28 22:00:00,2778.74,2800,2768.92,2776.27,753.44,2100447.36,2787.8
2017-07-28 23:00:00,2784.89,2791.08,2767,2777.01,161.59,449152.3,2779.6
2017-07-29 00:00:00,2777.01,2785.65,2754.62,2770.36,155.75,431049.83,2767.54
2017-07-29 01:00:00,2773.46,2773.94,2745,2745.1,300.18,826327.63,2752.74
2017-07-29 02:00:00,2744,2747,2722.62,2729.88,422.56,1154536.92,2732.25
2017-07-29 03:00:00,2729.99,2752.09,2696.01,2705,525.74,1431965.78,2723.71
2017-07-29 04:00:00,2701.8,2727.56,2667.72,2711.4,795.33,2144023.76,2695.77
2017-07-29 05:00:00,2711.4,2739.98,2708.78,2737.63,331.88,905770.47,2729.22
2017-07-29 06:00:00,2734.69,2775,2723.55,2750.69,467.66,1287467.65,2753.01
2017-07-29 07:00:00,2750.83,2758.05,2725.96,2741.5,270.87,742151.14,2739.84
2017-07-29 08:00:00,2741.51,2749.76,2730,2749.76,270.31,740730.52,2740.33
2017-07-29 09:00:00,2749.94,2763.48,2734.44,2734.44,172.58,474796.08,2751.12
2017-07-29 10:00:00,2734.44,2741,2680,2703.18,533.47,1444835.86,2708.4
2017-07-29 11:00:00,2703.22,2708.99,2659.95,2672.79,656.75,1761349.13,2681.92
2017-07-29 12:00:00,2672.54,2698.99,2668.19,2692.92,401.4,1078153.05,2685.96
2017-07-29 13:00:00,2692.92,2692.92,2657.39,2672.4,392.65,1050430.8,2675.26
2017-07-29 14:00:00,2671.99,2685.24,2669.51,2682.34,271.33,725762.68,2674.83
2017-07-29 15:00:00,2682.3,2724.96,2682.3,2707.06,688.54,1856713.84,2696.59
2017-07-29 16:00:00,2707.02,2714.55,2687.41,2693.28,238.26,642905.81,2698.29
2017-07-29 17:00:00,2690.04,2729.15,2683.96,2712.19,336.65,912082.42,2709.3
2017-07-29 18:00:00,2705.76,2739.98,2705.76,2739.1,267.59,729231.54,2725.22
2017-07-29 19:00:00,2739.1,2746.79,2715.26,2736.58,241.71,660657.66,2733.22
2017-07-29 20:00:00,2736.58,2736.74,2700,2729.99,229,621956.68,2716.01
2017-07-29 21:00:00,2720.74,2730.51,2695.45,2708.3,267.42,724606.26,2709.61
2017-07-29 22:00:00,2700.4,2708.35,2631.78,2678.82,1155.95,3078551.76,2663.22
2017-07-29 23:00:00,2682.45,2717.12,2643,2680.56,1388.63,3733743.68,2688.79
2017-07-30 00:00:00,2681.6,2720,2632.32,2657.92,2123.17,5680978.51,2675.71
2017-07-30 01:00:00,2657.91,2680.77,2650,2676.64,475.62,1267571.18,2665.09
2017-07-30 02:00:00,2673.05,2679.73,2634.18,2666.11,436.27,1159483.35,2657.71
2017-07-30 03:00:00,2669.56,2679.72,2637.09,2679.72,129.33,344900.67,2666.74
2017-07-30 04:00:00,2666.17,2679.83,2658,2662.18,310.58,827299.42,2663.69
2017-07-30 05:00:00,2662.74,2679.99,2575,2622.53,886.19,2324387.62,2622.91
2017-07-30 06:00:00,2625,2636.99,2569.69,2611.98,673.59,1749595.63,2597.44
2017-07-30 07:00:00,2611.55,2624,2584.84,2620.67,294.49,767299.25,2605.48
2017-07-30 08:00:00,2615.19,2623.5,2589.24,2622.09,252.21,658246.97,2609.9
2017-07-30 09:00:00,2616.61,2655.96,2608.82,2628.44,277.86,733471.78,2639.74
2017-07-30 10:00:00,2637.07,2647.1,2607.45,2617.35,172.73,454616.59,2632
2017-07-30 11:00:00,2608.39,2649.68,2608.39,2648.38,171.59,452348.19,2636.15
2017-07-30 12:00:00,2648.38,2672.98,2644.42,2666.45,202.46,538709.35,2660.75
2017-07-30 13:00:00,2656,2666.31,2644.47,2659.97,98.21,260732.77,2654.98
2017-07-30 14:00:00,2653.87,2703.07,2651,2700,552.99,1481622.26,2679.28
2017-07-30 15:00:00,2703.01,2727.95,2698.26,2720.25,275.15,747203.16,2715.64
2017-07-30 16:00:00,2720.24,2728,2689.29,2701.11,269.1,729033.55,2709.13
2017-07-30 17:00:00,2703.82,2711.3,2689.74,2710.96,81.23,219479.63,2701.79
2017-07-30 18:00:00,2710.97,2774.45,2705.11,2758.86,720.51,1978374.25,2745.78
2017-07-30 19:00:00,2756.04,2758.49,2718.07,2718.07,433,1183244.24,2732.64
2017-07-30 20:00:00,2718.15,2720.4,2700,2713.79,340.3,922101.31,2709.66
2017-07-30 21:00:00,2709.71,2740.97,2705.33,2739.56,209.97,572068.26,2724.56
2017-07-30 22:00:00,2739.52,2740.93,2716.33,2732.03,159.97,436721.64,2729.94
2017-07-30 23:00:00,2727.05,2748.84,2722.46,2742.37,131.62,359403.48,2730.69
2017-07-31 00:00:00,2745.76,2747.79,2710,2710,183.92,501661.44,2727.6
2017-07-31 01:00:00,2721.22,2725.04,2699.72,2704,179.25,485309.92,2707.41
2017-07-31 02:00:00,2701.52,2717.39,2701.2,2706,92.43,250443.73,2709.45
2017-07-31 03:00:00,2705,2724.13,2704.99,2710.11,216.84,588000.91,2711.66
2017-07-31 04:00:00,2709,2712.99,2690.01,2701.01,186.34,503078.22,2699.8
2017-07-31 05:00:00,2701.01,2717.41,2701.01,2717.08,90.44,245211.27,2711.42
2017-07-31 06:00:00,2716.98,2728,2712.34,2725.9,176.46,480017.75,2720.28
2017-07-31 07:00:00,2723.77,2744.89,2700,2719.97,663.76,1807351.64,2722.89
2017-07-31 08:00:00,2716,2731.11,2704.02,2721.77,330.34,897931.52,2718.21
2017-07-31 09:00:00,2721.5,2722.3,2680.01,2712.5,813.95,2201136.72,2704.25
2017-07-31 10:00:00,2708.21,2738.1,2703.75,2730.08,585.6,1595436.72,2724.45
2017-07-31 11:00:00,2728.21,2770,2710,2768.99,1153.03,3167394.68,2747.02
2017-07-31 12:00:00,2768.99,2792.23,2747.09,2792.23,324.71,899886.5,2771.37
2017-07-31 13:00:00,2791.06,2792.23,2750,2755.01,453.5,1258528.37,2775.14
2017-07-31 14:00:00,2755,2770,2725,2734.93,519.08,1424777.98,2744.79
2017-07-31 15:00:00,2734.93,2767.64,2733,2761.41,587.94,1618173.79,2752.26
2017-07-31 16:00:00,2763.23,2785,2759.51,2772.96,369.03,1022584.39,2771.03
2017-07-31 17:00:00,2768.07,2785.2,2768.07,2779.77,300.96,835901.03,2777.41
2017-07-31 18:00:00,2779.77,2798.46,2772.39,2791.7,371.21,1033585.33,2784.34
2017-07-31 19:00:00,2790.55,2848.77,2790.02,2837.44,1185.72,3329545.5,2808.03
2017-07-31 20:00:00,2837.44,2885,2831.4,2885,681.62,1952594.67,2864.65
2017-07-31 21:00:00,2885.2,2889.99,2773,2840.01,1197.42,3396342.51,2836.39
2017-07-31 22:00:00,2842.7,2863,2825.26,2841,281.17,800354.71,2846.49
2017-07-31 23:00:00,2843.38,2863.7,2827.94,2855.81,169.6,482046.91,2842.31
2017-08-01 00:00:00,2855.81,2863.06,2823,2825.92,184.02,522951,2841.75
2017-08-01 01:00:00,2823.01,2860.02,2821.01,2853.38,77.3,219605.16,2840.9
2017-08-01 02:00:00,2846.27,2858.04,2837.31,2841.6,135.83,386739.15,2847.14
2017-08-01 03:00:00,2841.84,2863.88,2837.73,2862.93,143.2,408360.03,2851.76
2017-08-01 04:00:00,2862.92,2876,2848.11,2874.99,222.53,637045.88,2862.69
2017-08-01 05:00:00,2872.03,2929.17,2865.01,2900,415.97,1208323.94,2904.86
2017-08-01 06:00:00,2895.02,2914.67,2851,2878.99,289.04,835105.41,2889.26
2017-08-01 07:00:00,2876.88,2880,2754,2754,693.76,1965698.67,2833.4
2017-08-01 08:00:00,2753.1,2815.15,2615,2684,1270.21,3438593.1,2707.11
2017-08-01 09:00:00,2685,2731.03,2646.01,2713.04,823.05,2217805.31,2694.63
2017-08-01 10:00:00,2709.19,2763,2708.04,2758.36,364.27,996302.38,2735.09
2017-08-01 11:00:00,2754.89,2785,2718,2754.9,398.8,1098120.45,2753.53
2017-08-01 12:00:00,2754.9,2776.86,2649.11,2747.68,897.36,2433883.81,2712.27
2017-08-01 13:00:00,2754,2758,2650,2676.02,707.04,1907902.79,2698.44
2017-08-01 14:00:00,2680.49,2732.01,2676.03,2713.95,640.3,1730715.93,2702.99
2017-08-01 15:00:00,2713.96,2725.04,2660.95,2676,747.42,2006634.46,2684.73
2017-08-01 16:00:00,2676,2740,2652.92,2734.86,786.14,2106662.13,2679.74
2017-08-01 17:00:00,2734.98,2739.98,2711.13,2716.87,805.18,2192678.03,2723.22
2017-08-01 18:00:00,2716.86,2764.84,2715.65,2732,991.57,2719475.69,2742.59
2017-08-01 19:00:00,2732,2779.53,2730.68,2775.38,524.91,1444379.84,2751.65
2017-08-01 20:00:00,2775.38,2779.07,2730.26,2731.01,562.58,1549270.98,2753.87
2017-08-01 21:00:00,2731.01,2747,2719,2720,277.76,758047.2,2729.12
2017-08-01 22:00:00,2724.99,2732.55,2690,2699.98,298.17,809153.81,2713.74
2017-08-01 23:00:00,2699.93,2733.05,2691.37,2731,268.66,729341.39,2714.74
2017-08-02 00:00:00,2732,2732.49,2685,2698.43,266.05,720420.42,2707.87
2017-08-02 01:00:00,2693,2725.42,2693,2720.72,210.73,570188.24,2705.84
2017-08-02 02:00:00,2712.12,2755,2712.12,2741.18,288.23,789668.18,2739.75
2017-08-02 03:00:00,2743.99,2744.99,2721.45,2734.76,234.71,641540.82,2733.34
2017-08-02 04:00:00,2742.1,2752.46,2721.63,2739.96,326.38,892756.28,2735.34
2017-08-02 05:00:00,2735.27,2759,2731.49,2740.8,288.83,791894.97,2741.71
2017-08-02 06:00:00,2732.12,2750,2730,2731.98,178.59,488772.25,2736.85
2017-08-02 07:00:00,2731.96,2734.04,2700.71,2710,312.22,849526.65,2720.97
2017-08-02 08:00:00,2710.21,2724.98,2705.21,2720.97,161.91,440081.34,2718.03
2017-08-02 09:00:00,2719.31,2736.2,2709,2732.98,262.68,716082.03,2726.05
2017-08-02 10:00:00,2732.99,2733,2708.57,2718.42,316.54,861339.93,2721.12
2017-08-02 11:00:00,2719.98,2759,2715.01,2752.01,609.67,1668347.68,2736.49
2017-08-02 12:00:00,2752.03,2760,2732.96,2739.08,629.21,1730880.81,2750.89
2017-08-02 13:00:00,2733.43,2737.99,2670,2678.93,939.1,2532136.63,2696.35
2017-08-02 14:00:00,2678.88,2709.89,2678.01,2695.01,437.93,1178559.94,2691.22
2017-08-02 15:00:00,2695.01,2719.01,2672,2698.05,834.09,2249271.47,2696.69
2017-08-02 16:00:00,2698.08,2714.99,2686.44,2714.99,352.63,953378.13,2703.59
2017-08-02 17:00:00,2714.69,2719.88,2700,2705.97,374.3,1015059.16,2711.86
2017-08-02 18:00:00,2705.97,2715.98,2700.01,2710.09,253.78,687509.96,2709.13
2017-08-02 19:00:00,2710.11,2719.95,2693.09,2707.87,321.9,871543.97,2707.49
2017-08-02 20:00:00,2705.64,2705.64,2679.01,2689.41,314.43,844980.95,2687.37
2017-08-02 21:00:00,2687.43,2697.3,2650,2672.4,1018.28,2718074.86,2669.27
2017-08-02 22:00:00,2665.21,2699,2657.56,2696.12,244.22,654740.03,2680.97
2017-08-02 23:00:00,2687.1,2706,2676.7,2703.51,310.24,834351.39,2689.36
2017-08-03 00:00:00,2703.51,2725,2701.37,2716.41,265.37,720836.09,2716.36
2017-08-03 01:00:00,2711.32,2716.41,2698.83,2713.56,107.55,291141.58,2707.09
2017-08-03 02:00:00,2713.55,2716.43,2702.8,2714.85,153.72,416591.88,2710.08
2017-08-03 03:00:00,2707.67,2720.1,2707.67,2720.1,104.41,283500.75,2715.34
2017-08-03 04:00:00,2718.05,2720.1,2706.21,2706.21,144.81,393188.67,2715.2
2017-08-03 05:00:00,2706.88,2719.59,2706.26,2712.37,99.99,271097.83,2711.18
2017-08-03 06:00:00,2712.59,2719.31,2706.7,2714.85,93.29,252948.84,2711.31
2017-08-03 07:00:00,2712.84,2720.92,2712.84,2720,218.85,594982.85,2718.74
2017-08-03 08:00:00,2719.98,2725.23,2712.44,2723.05,456.72,1242036.29,2719.48
2017-08-03 09:00:00,2723.07,2747.93,2723.03,2745.01,791.07,2168271.81,2740.94
2017-08-03 10:00:00,2745,2746,2735.35,2741.99,354.61,972175.48,2741.56
2017-08-03 11:00:00,2738.34,2741.99,2735.03,2736.69,122.39,335222.9,2739.08
2017-08-03 12:00:00,2735.21,2738.7,2724.01,2735.56,291.77,797025.85,2731.73
2017-08-03 13:00:00,2735,2744,2734.27,2734.29,256.59,702715.13,2738.67
2017-08-03 14:00:00,2736.21,2741.01,2730.38,2738.57,201.83,552037.22,2735.15
2017-08-03 15:00:00,2734.75,2770,2734.75,2768,510.16,1403820.23,2751.73
2017-08-03 16:00:00,2768,2768,2756.77,2766,408.17,1128035.52,2763.62
2017-08-03 17:00:00,2765.98,2766,2737.87,2751.47,464.11,1276921.79,2751.36
2017-08-03 18:00:00,2751.47,2770.03,2749.52,2770.03,182.63,504503.76,2762.51
2017-08-03 19:00:00,2769.9,2797.51,2769.9,2789.99,876.27,2440400.17,2785
2017-08-03 20:00:00,2789.99,2807.44,2771.02,2783.99,1100.78,3075048.53,2793.53
2017-08-03 21:00:00,2780.01,2795.37,2775,2787.84,270.8,753757.69,2783.42
2017-08-03 22:00:00,2781.23,2803.5,2781.23,2803.49,205.87,574808.07,2792.05
2017-08-03 23:00:00,2800,2805,2781,2793.37,281.97,787235.07,2791.94
2017-08-04 00:00:00,2793.34,2801.19,2785.63,2795.53,199.07,556811.35,2797.08
2017-08-04 01:00:00,2794.02,2794.56,2771,2785.44,197.28,548817.68,2781.91
2017-08-04 02:00:00,2785,2798,2778.27,2780.4,173.52,484180.97,2790.32
2017-08-04 03:00:00,2778.51,2791.23,2778.5,2786.43,77.65,216230.84,2784.79
2017-08-04 04:00:00,2784.8,2788.21,2770,2776.72,128.29,356472.57,2778.72
2017-08-04 05:00:00,2776.73,2800,2765.91,2793.6,318.17,884259.3,2779.23
2017-08-04 06:00:00,2793.67,2793.67,2778.62,2780.19,109.4,304502.02,2783.27
2017-08-04 07:00:00,2780.28,2815,2775.82,2814,320.38,896908.09,2799.54
2017-08-04 08:00:00,2815,2855.5,2806,2840,654.67,1851757.45,2828.55
2017-08-04 09:00:00,2840,2852,2835.1,2849.99,394.36,1121436.49,2843.66
2017-08-04 10:00:00,2847.08,2870,2836.57,2864.98,450.22,1283914.35,2851.72
2017-08-04 11:00:00,2860.93,2875,2841.53,2841.98,439.19,1257216.95,2862.56
2017-08-04 12:00:00,2841.77,2853.49,2833.03,2833.03,296.15,842595.19,2845.2
2017-08-04 13:00:00,2833,2862.68,2833,2850.99,349.86,996699.85,2848.83
2017-08-04 14:00:00,2845.47,2865.99,2842.2,2860.11,194.08,553634.43,2852.58
2017-08-04 15:00:00,2865.98,2875.8,2860,2868.15,363.75,1043788.67,2869.56
2017-08-04 16:00:00,2868.16,2877.52,2850,2850,392.46,1125555.45,2867.98
2017-08-04 17:00:00,2850,2859,2840,2850.28,213.44,607692.01,2847.15
2017-08-04 18:00:00,2850.48,2860.49,2829.48,2831.24,821.54,2338611.03,2846.62
2017-08-04 19:00:00,2839.55,2843,2826.1,2826.57,243.33,688888.28,2831.03
2017-08-04 20:00:00,2826.36,2839.95,2826.36,2839.76,320.48,907959.88,2833.12
2017-08-04 21:00:00,2837.1,2850,2825,2843.96,470.36,1333822.02,2835.73
2017-08-04 22:00:00,2835,2853.02,2835,2853.02,243.57,692669.55,2843.77
2017-08-04 23:00:00,2853.04,2867.9,2840.65,2855,264.6,755663.23,2855.88
2017-08-05 00:00:00,2851.01,2867,2848.32,2866.14,204.77,584769.33,2855.77
2017-08-05 01:00:00,2855.24,2880.45,2855.24,2874.98,102.27,293861.19,2873.36
2017-08-05 02:00:00,2870,2955.04,2867.35,2955,1177.14,3432666.74,2916.12
2017-08-05 03:00:00,2955.04,3158.35,2950.27,3109,1703.18,5226155.91,3068.46
2017-08-05 04:00:00,3101,3215.66,3088.02,3130,933.93,2936753.46,3144.51
2017-08-05 05:00:00,3127.97,3154.9,3091,3097,508.32,1587840.91,3123.69
2017-08-05 06:00:00,3097,3176.79,3094.55,3162.04,435.03,1362491.57,3131.93
2017-08-05 07:00:00,3167.48,3174.99,3118,3120.12,342.39,1074370.95,3137.9
2017-08-05 08:00:00,3120.12,3201.57,3111.46,3171.8,1043.89,3307497.81,3168.44
2017-08-05 09:00:00,3165.92,3230,3165.9,3188.98,1318.75,4228167.19,3206.19
2017-08-05 10:00:00,3182,3205,3161.98,3193,592.67,1888509.95,3186.42
2017-08-05 11:00:00,3192,3198.2,3124.3,3145.93,466.16,1468373.77,3149.92
2017-08-05 12:00:00,3143.7,3175,3132.82,3150,309.27,975438.06,3153.95
2017-08-05 13:00:00,3147,3182.83,3143.92,3180.95,286.81,907315.75,3163.45
